repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
apache/camel,java,e0837c457a9fe845eb462679dce05a9f835e1de1,dsl/camel-jbang/camel-jbang-plugin-tui/src/test/java/org/apache/camel/dsl/jbang/core/commands/tui/AiProviderSelectorTest.java,tearDown,junit5_after_each,43,48,6,junit,0,per_test,2,2,0,0,0,0,https://github.com/apache/camel/blob/e0837c457a9fe845eb462679dce05a9f835e1de1/dsl/camel-jbang/camel-jbang-plugin-tui/src/test/java/org/apache/camel/dsl/jbang/core/commands/tui/AiProviderSelectorTest.java#L43-L48,codex,agent,none,"@AfterEach
    void tearDown() {
        if (originalHome != null) {
            CommandLineHelper.useHomeDir(originalHome);
        }
    }",1
apache/incubator-pinot,java,71220243d97ae6e09d2ca8da0a4f2792ea8dcfd8,pinot-clients/pinot-jdbc-client/src/test/java/org/apache/pinot/client/AbstractJdbcDriverAuthTest.java,setUp,testng_before_class,101,110,10,testng,0,per_class,1,1,0,1,0,1,https://github.com/apache/incubator-pinot/blob/71220243d97ae6e09d2ca8da0a4f2792ea8dcfd8/pinot-clients/pinot-jdbc-client/src/test/java/org/apache/pinot/client/AbstractJdbcDriverAuthTest.java#L101-L110,copilot,agent,none,"@BeforeClass
  public void setUp()
      throws IOException {
    _mockGrpcPort = findFreePort();
    _mockService = new MetadataCapturingService();
    _mockGrpcServer = NettyServerBuilder.forPort(_mockGrpcPort)
        .addService(_mockService)
        .build()
        .start();
  }",1
apache/incubator-pinot,java,71220243d97ae6e09d2ca8da0a4f2792ea8dcfd8,pinot-clients/pinot-jdbc-client/src/test/java/org/apache/pinot/client/AbstractJdbcDriverAuthTest.java,tearDown,testng_after_class,112,118,7,testng,0,per_class,2,2,0,0,0,0,https://github.com/apache/incubator-pinot/blob/71220243d97ae6e09d2ca8da0a4f2792ea8dcfd8/pinot-clients/pinot-jdbc-client/src/test/java/org/apache/pinot/client/AbstractJdbcDriverAuthTest.java#L112-L118,copilot,agent,none,"@AfterClass
  public void tearDown()
      throws InterruptedException {
    if (_mockGrpcServer != null) {
      _mockGrpcServer.shutdown().awaitTermination();
    }
  }",1
apache/incubator-pinot,java,9bf93ea716cd3f988e467a39595779b405b506d5,pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/vector/IvfFlatVectorIndexTest.java,setUp,testng_before_method,51,56,6,testng,0,per_test,1,1,0,1,0,1,https://github.com/apache/incubator-pinot/blob/9bf93ea716cd3f988e467a39595779b405b506d5/pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/vector/IvfFlatVectorIndexTest.java#L51-L56,claude,agent,none,"@BeforeMethod
  public void setUp()
      throws IOException {
    _tempDir = new File(FileUtils.getTempDirectory(), ""ivf_flat_test_"" + System.nanoTime());
    Assert.assertTrue(_tempDir.mkdirs(), ""Failed to create temp directory: "" + _tempDir);
  }",1
apache/incubator-pinot,java,9bf93ea716cd3f988e467a39595779b405b506d5,pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/vector/IvfFlatVectorIndexTest.java,tearDown,testng_after_method,58,61,4,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/9bf93ea716cd3f988e467a39595779b405b506d5/pinot-segment-local/src/test/java/org/apache/pinot/segment/local/segment/index/vector/IvfFlatVectorIndexTest.java#L58-L61,claude,agent,none,"@AfterMethod
  public void tearDown() {
    FileUtils.deleteQuietly(_tempDir);
  }",1
apache/incubator-pinot,java,91356371e5eb849966e9787b83d26057b49fc5f2,pinot-core/src/test/java/org/apache/pinot/queries/InvertedIndexDistinctOperatorTest.java,setUp,testng_before_class,140,150,11,testng,0,per_class,1,1,0,0,0,1,https://github.com/apache/incubator-pinot/blob/91356371e5eb849966e9787b83d26057b49fc5f2/pinot-core/src/test/java/org/apache/pinot/queries/InvertedIndexDistinctOperatorTest.java#L140-L150,claude,agent,none,"@BeforeClass
  public void setUp()
      throws Exception {
    FileUtils.deleteQuietly(INDEX_DIR);
    _intSegment = buildIntSegment();
    _mvSegment = buildMvSegment();
    _sortedSegment = buildSortedSegment();
    _mutableSegment = buildMutableSegment();
    _stringSegment = buildStringSegment();
    _nullSegment = buildNullSegment();
  }",1
apache/incubator-pinot,java,91356371e5eb849966e9787b83d26057b49fc5f2,pinot-core/src/test/java/org/apache/pinot/queries/InvertedIndexDistinctOperatorTest.java,tearDown,testng_after_class,152,158,7,testng,0,per_class,2,2,0,0,0,0,https://github.com/apache/incubator-pinot/blob/91356371e5eb849966e9787b83d26057b49fc5f2/pinot-core/src/test/java/org/apache/pinot/queries/InvertedIndexDistinctOperatorTest.java#L152-L158,claude,agent,none,"@AfterClass
  public void tearDown() {
    for (IndexSegment segment : _allSegments) {
      segment.destroy();
    }
    FileUtils.deleteQuietly(INDEX_DIR);
  }",1
apache/incubator-pinot,java,1127eda206f0c5e6d2ab5c6c0209388250851bdb,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/minion/PinotTaskManagerConcurrentSchedulingIntegrationTest.java,setUpMethod,testng_before_method,86,90,5,testng,0,per_test,1,1,0,0,0,1,https://github.com/apache/incubator-pinot/blob/1127eda206f0c5e6d2ab5c6c0209388250851bdb/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/minion/PinotTaskManagerConcurrentSchedulingIntegrationTest.java#L86-L90,claude,agent,none,"@BeforeMethod
  public void setUpMethod()
      throws Exception {
    startZk();
  }",1
apache/incubator-pinot,java,1127eda206f0c5e6d2ab5c6c0209388250851bdb,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/minion/PinotTaskManagerConcurrentSchedulingIntegrationTest.java,tearDownMethod,testng_after_method,92,117,26,testng,0,per_test,7,6,0,0,0,0,https://github.com/apache/incubator-pinot/blob/1127eda206f0c5e6d2ab5c6c0209388250851bdb/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/minion/PinotTaskManagerConcurrentSchedulingIntegrationTest.java#L92-L117,claude,agent,none,"@AfterMethod
  public void tearDownMethod() {
    try {
      if (_controllerStarter != null) {
        try {
          Map<String, TaskState> taskStates =
              _controllerStarter.getHelixTaskResourceManager().getTaskStates(TEST_TASK_TYPE);
          for (String taskName : taskStates.keySet()) {
            try {
              _controllerStarter.getHelixTaskResourceManager().deleteTask(taskName, true);
            } catch (Exception ignored) {
            }
          }
          Thread.sleep(300);
        } catch (Exception ignored) {
        }
        stopController();
      }
    } catch (Exception ignored) {
    }
    try {
      stopFakeInstances();
    } catch (Exception ignored) {
    }
    stopZk();
  }",1
apache/incubator-pinot,java,05de2a83a0a227d6602f91d919d580d319d92f37,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/DefaultLineageManagerTest.java,setUp,testng_before_method,50,53,4,testng,1,per_test,1,1,0,1,0,0,https://github.com/apache/incubator-pinot/blob/05de2a83a0a227d6602f91d919d580d319d92f37/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/DefaultLineageManagerTest.java#L50-L53,claude,agent,none,"@BeforeMethod
  public void setUp() {
    _lineageManager = new DefaultLineageManager(Mockito.mock(ControllerConf.class));
  }",1
apache/incubator-pinot,java,a4b60c42aff99f4c1d9d63daf05552426364be7b,pinot-segment-spi/src/test/java/org/apache/pinot/segment/spi/index/DictionaryIndexConfigTest.java,setUp,testng_before_method,46,49,4,testng,0,per_test,1,1,0,0,0,1,https://github.com/apache/incubator-pinot/blob/a4b60c42aff99f4c1d9d63daf05552426364be7b/pinot-segment-spi/src/test/java/org/apache/pinot/segment/spi/index/DictionaryIndexConfigTest.java#L46-L49,claude,agent,none,"@BeforeMethod
  public void setUp() {
    _originalIndexService = IndexService.getInstance();
  }",1
apache/incubator-pinot,java,a4b60c42aff99f4c1d9d63daf05552426364be7b,pinot-segment-spi/src/test/java/org/apache/pinot/segment/spi/index/DictionaryIndexConfigTest.java,tearDown,testng_after_method,51,54,4,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/a4b60c42aff99f4c1d9d63daf05552426364be7b/pinot-segment-spi/src/test/java/org/apache/pinot/segment/spi/index/DictionaryIndexConfigTest.java#L51-L54,claude,agent,none,"@AfterMethod
  public void tearDown() {
    IndexService.setInstance(_originalIndexService);
  }",1
apache/incubator-pinot,java,ac8b9011c729af69152399ebdfbc83586f56ac01,pinot-common/src/test/java/org/apache/pinot/common/metrics/prometheus/PrometheusTemplateRegexpTest.java,configFiles,testng_data_provider,47,56,10,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/ac8b9011c729af69152399ebdfbc83586f56ac01/pinot-common/src/test/java/org/apache/pinot/common/metrics/prometheus/PrometheusTemplateRegexpTest.java#L47-L56,claude,agent,none,"@DataProvider(name = ""configFiles"")
  public Object[][] configFiles() {
    return new Object[][]{
        {""broker.yml""},
        {""server.yml""},
        {""controller.yml""},
        {""minion.yml""},
        {""pinot.yml""}
    };
  }",1
apache/incubator-pinot,java,2ffaa1c0ce7c681bb8c78f00d54e4037c957d103,pinot-controller/src/test/java/org/apache/pinot/controller/api/PinotDdlRestletResourceTest.java,setUp,testng_before_class,52,56,5,testng,0,per_class,1,1,0,0,0,1,https://github.com/apache/incubator-pinot/blob/2ffaa1c0ce7c681bb8c78f00d54e4037c957d103/pinot-controller/src/test/java/org/apache/pinot/controller/api/PinotDdlRestletResourceTest.java#L52-L56,claude,agent,none,"@BeforeClass
  public void setUp()
      throws Exception {
    DEFAULT_INSTANCE.setupSharedStateAndValidate();
  }",1
apache/incubator-pinot,java,2ffaa1c0ce7c681bb8c78f00d54e4037c957d103,pinot-controller/src/test/java/org/apache/pinot/controller/api/PinotDdlRestletResourceTest.java,tearDown,testng_after_class,58,61,4,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/2ffaa1c0ce7c681bb8c78f00d54e4037c957d103/pinot-controller/src/test/java/org/apache/pinot/controller/api/PinotDdlRestletResourceTest.java#L58-L61,claude,agent,none,"@AfterClass
  public void tearDown() {
    DEFAULT_INSTANCE.cleanup();
  }",1
apache/incubator-pinot,java,591eb8c997de43b1f66fab2980d688b0673ccf38,pinot-plugins/pinot-file-system/pinot-gcs/src/test/java/org/apache/pinot/plugin/filesystem/GcsPinotFSNullSafetyTest.java,setUp,testng_before_method,52,60,9,testng,1,per_test,1,1,0,1,0,0,https://github.com/apache/incubator-pinot/blob/591eb8c997de43b1f66fab2980d688b0673ccf38/pinot-plugins/pinot-file-system/pinot-gcs/src/test/java/org/apache/pinot/plugin/filesystem/GcsPinotFSNullSafetyTest.java#L52-L60,claude,agent,none,"@BeforeMethod
  public void setUp()
      throws Exception {
    _mockStorage = mock(Storage.class);
    _gcsPinotFS = new GcsPinotFS();
    Field storageField = GcsPinotFS.class.getDeclaredField(""_storage"");
    storageField.setAccessible(true);
    storageField.set(_gcsPinotFS, _mockStorage);
  }",1
apache/incubator-pinot,java,005cac70a463865722eae944c006318bc3f5cf0b,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteExclusionTest.java,setUp,testng_before_class,62,71,10,testng,0,per_class,1,1,0,1,0,1,https://github.com/apache/incubator-pinot/blob/005cac70a463865722eae944c006318bc3f5cf0b/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteExclusionTest.java#L62-L71,claude,agent,none,"@BeforeClass
  public void setUp()
      throws Exception {
    TEST_INSTANCE.setupSharedStateAndValidate();
    _resourceManager = TEST_INSTANCE.getHelixResourceManager();
    TEST_INSTANCE.addDummySchema(RAW_TABLE_NAME);
    TableConfig tableConfig =
        new TableConfigBuilder(TableType.OFFLINE).setTableName(RAW_TABLE_NAME).setNumReplicas(1).build();
    _resourceManager.addTable(tableConfig);
  }",1
apache/incubator-pinot,java,005cac70a463865722eae944c006318bc3f5cf0b,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteExclusionTest.java,clearLineage,testng_before_method,73,77,5,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/005cac70a463865722eae944c006318bc3f5cf0b/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteExclusionTest.java#L73-L77,claude,agent,none,"@BeforeMethod
  public void clearLineage() {
    // Drop any lineage znode written by an earlier test so tests do not bleed into each other.
    SegmentLineageAccessHelper.deleteSegmentLineage(_resourceManager.getPropertyStore(), OFFLINE_TABLE_NAME);
  }",1
apache/incubator-pinot,java,005cac70a463865722eae944c006318bc3f5cf0b,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteExclusionTest.java,tearDown,testng_after_class,183,186,4,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/005cac70a463865722eae944c006318bc3f5cf0b/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteExclusionTest.java#L183-L186,claude,agent,none,"@AfterClass
  public void tearDown() {
    TEST_INSTANCE.cleanup();
  }",1
apache/incubator-pinot,java,005cac70a463865722eae944c006318bc3f5cf0b,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteInterleavingIntegrationTest.java,setUp,testng_before_class,90,116,24,testng,2,per_class,1,1,0,5,0,1,https://github.com/apache/incubator-pinot/blob/005cac70a463865722eae944c006318bc3f5cf0b/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteInterleavingIntegrationTest.java#L90-L116,claude,agent,none,"@BeforeClass
  public void setUp()
      throws Exception {
    TEST_INSTANCE.setupSharedStateAndValidate();
    _resourceManager = TEST_INSTANCE.getHelixResourceManager();
    _controllerBaseUrl = TEST_INSTANCE.getControllerBaseApiUrl();

    TEST_INSTANCE.addDummySchema(RAW_TABLE_NAME);
    TableConfig tableConfig =
        new TableConfigBuilder(TableType.OFFLINE).setTableName(RAW_TABLE_NAME).setNumReplicas(1).build();
    _resourceManager.addTable(tableConfig);

    TEST_INSTANCE.addDummySchema(RETENTION_RAW_TABLE_NAME);
    TableConfig retentionTableConfig =
        new TableConfigBuilder(TableType.OFFLINE).setTableName(RETENTION_RAW_TABLE_NAME).setNumReplicas(1)
            .setRetentionTimeUnit(""DAYS"").setRetentionTimeValue(""1"").build();
    _resourceManager.addTable(retentionTableConfig);

    // RetentionManager configured with zero frequencies so we can drive processTable() directly and validate the
    // lineage interaction in isolation.
    ControllerConf controllerConf = new ControllerConf();
    controllerConf.setRetentionControllerFrequencyInSeconds(0);
    controllerConf.setDeletedSegmentsRetentionInDays(0);
    BrokerServiceHelper brokerServiceHelper = new BrokerServiceHelper(_resourceManager, controllerConf, null, null);
    _retentionManager = new TestableRetentionManager(_resourceManager, mock(LeadControllerManager.class),
        controllerConf, mock(ControllerMetrics.class), brokerServiceHelper);
  }",1
apache/incubator-pinot,java,005cac70a463865722eae944c006318bc3f5cf0b,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteInterleavingIntegrationTest.java,clearLineage,testng_before_method,134,139,6,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/005cac70a463865722eae944c006318bc3f5cf0b/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteInterleavingIntegrationTest.java#L134-L139,claude,agent,none,"@BeforeMethod
  public void clearLineage() {
    SegmentLineageAccessHelper.deleteSegmentLineage(_resourceManager.getPropertyStore(), OFFLINE_TABLE_NAME);
    SegmentLineageAccessHelper.deleteSegmentLineage(_resourceManager.getPropertyStore(),
        RETENTION_OFFLINE_TABLE_NAME);
  }",1
apache/incubator-pinot,java,005cac70a463865722eae944c006318bc3f5cf0b,pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteInterleavingIntegrationTest.java,tearDown,testng_after_class,141,144,4,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/005cac70a463865722eae944c006318bc3f5cf0b/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/lineage/LineageDeleteInterleavingIntegrationTest.java#L141-L144,claude,agent,none,"@AfterClass
  public void tearDown() {
    TEST_INSTANCE.cleanup();
  }",1
apache/incubator-pinot,java,edfbf6943a58732c7d51c74b88f495c52c25afd5,pinot-sql-ddl/src/test/java/org/apache/pinot/sql/ddl/compile/MaterializedViewDdlHandlerTest.java,restoreDefaultHandler,testng_after_method,51,55,5,testng,0,per_test,1,1,0,1,0,0,https://github.com/apache/incubator-pinot/blob/edfbf6943a58732c7d51c74b88f495c52c25afd5/pinot-sql-ddl/src/test/java/org/apache/pinot/sql/ddl/compile/MaterializedViewDdlHandlerTest.java#L51-L55,claude,agent,none,"@AfterMethod
  public void restoreDefaultHandler() {
    /// The handler is process-wide; restore the default so sibling tests see single-source behavior.
    DdlCompiler.setMaterializedViewDdlHandler(new DefaultMaterializedViewDdlHandler());
  }",1
apache/incubator-pinot,java,bb83fa618c22d4d59d838e5ec8429d541d7da90f,pinot-server/src/test/java/org/apache/pinot/server/predownload/PredownloadSchedulerTest.java,cleanUpMetrics,testng_after_method,103,106,4,testng,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-pinot/blob/bb83fa618c22d4d59d838e5ec8429d541d7da90f/pinot-server/src/test/java/org/apache/pinot/server/predownload/PredownloadSchedulerTest.java#L103-L106,claude,agent,none,"@AfterMethod
  public void cleanUpMetrics() {
    ServerMetrics.deregister();
  }",1
