commit_sha,repo_removed,repo_kept,language,cluster_size,stars_removed,stars_kept
050913a4642417a4525c4840def5c5f6cf68757d,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
933be3a841f3c1019168c644a58436f9ff088cc9,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
ca8a20f729c852f058a4c84cfdc78f3975f0c33f,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
34f21e9cadf8543c7d1041497db0becf8c89bf2f,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
252715860136c6b722a02de75a55b7db13e4c3fe,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
d7870337d20c7074d14566b9c4b6cd0009e056e8,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
fe59d00f8c5e65d6fcedefcab39013986c8054c6,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
64c5f052e0eb5e3c7fe86c8121a2653226d0ea46,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
4dee0be5c922f2efcdffff3f91a24818ceeeaf50,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
fba5112284dd02a456459c63d928e202d7a44648,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
06ed62924846e29f5b4a57b529ed0935c56b65b1,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
10b6c897107f5aaa5aeffa749bd9cc6896bafba9,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
5f18bd9b7178ba4711be89ae08421cfce8162937,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
a9a87709036ca4e64cfb5b745666dc8204231554,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
ba8514137469cb77576a5470b31e6340542ed2b8,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
119d6fc10daea0fb5ba275566fb5a181ae09c9a0,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
58363a60368b8d4bfffaec4e296b658268fba63c,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
5ba146f487376e4ee2e236ecc27ae641b1c77ac0,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
13439fe72add6409bf5a5bb2f0507f3de04d9ce0,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
35e3a4ce4ab9ad5d006970d2152c67e63646e22a,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
443e8f4c17f29c2c303c3e76ba5171789fe229f3,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
3b27d488dd8549fd951e2ef6219b16eb7fa0dd48,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
dd203df463c0f112eb2b7c7cdc84c1e41269ad07,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
76d834e38159b32bdb5c30fbf284df3e5c9168e9,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
45ae587ad080f564d492272bd24f7f1bfcfc13e6,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
7f8e1930149fc931a8979a943031be667dee9ca8,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
cd55b6ab8d5de0947e94e56d9000bb42004b4177,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
d98cbb4f639a99289ad8a421d86d973765d79757,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
46164168a7400587978f08fc72e93ee89ff8b8fb,linkedin/datahub,datahub-project/datahub,java,2,4687,12422
ae1004bd72080eca297210e4bcc1f4ad23f81a0c,polaris-catalog/polaris,apache/polaris,python,2,809,2029
d50caa2cf67ad73a94f6e37b04bc9eec74db070f,polaris-catalog/polaris,apache/polaris,python,2,809,2029
b6d1797754d375da0ba14754756d62f80739baa8,polaris-catalog/polaris,apache/polaris,python,2,809,2029
15b5a640ddecd8b9c0e2d7c4db015143a010d511,polaris-catalog/polaris,apache/polaris,python,2,809,2029
85bee28fe5e1d25fd1992c35ad9d8b2a00f187b0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
838b785001425b7b5c75ad3077170b58b5fd815b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6c20f94c9fd5cbb152a0d903383ed3b8c952b69f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f78e3396b98f8b5554de2586468e34502c72c309,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
bc7ea383c8fb1c430b91c06b1caeaaa9ef8c3de3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
34e5c41a63d9108ee07a837349c543a3adf6d90f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3eb627072f9547eeb9e31184ab90201e27de1607,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
137d8813f11e280bfcc6b9f83c82ad5f4164b012,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
079600974bff2c59cf2f75f48f4c727cefa30b5e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c4bafef52f6f10af625dd62ac5059d2ccadadb21,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
cbfc4a296e3753717f601235b5a6591bc1045d7a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8dec8759099a9d5bab43ed05cf15d06bbf468e31,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4ca46ffc76667d8b7ece0f57b85b5814b7f99a23,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
13281e2c9e3b305be1456eea9a22a3cd9c75b5cf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5c2a98ec9c4d06c1495818636a04d20b9b8f5d05,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
22b00bbc76d9eda425c3ef93267e3241f89821b1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6252bb1628c394c8580efff0dc538093d5aeb461,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c6e76717c6df5ef0dce77ac5a8b5526d16475955,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0878c5c803c036fc6c0a1b6e6c54062657bdbce2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6cdede6a3b822fa25c7a8b3c38a1f259954bc3c1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
89536f325bd63046ed555f2cff5f36802d3f7ea8,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6aba95e7e23da87f1456deff51fac86ce8476367,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5006057d1ca3ab2965e06c948938e971de2488b3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c322b048367aa9ec4d346ea1819c85aafc20c1ef,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4cb6a37d8f3fbcb7b24f2fa2683499372b59f0eb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b9f9c590f676257dda402bf4598836e1f02f54a2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ed4929c31cf0c8f091a11116258d652971e149bf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c20c95b563489d8dfbf6310356876a5fd4b8bd5b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e70fb7f8ef7fed97a57faf22f318a00add6dc70f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5676efdef1f377385e746de19022152d64f9e869,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ebb221343b1d50a680db461d7ebf84e8f4ec93d7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9cd981c4b16c60e3674d055f9ffdba90cd942e37,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b89a7c716bcf4fc61740b6ae7ef07d8448da7205,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
cc3f529c2cd26782d4147b24452278a74ae43a6b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7f68ae16cd9a187bd9eb5481e9ffeded6732d019,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e7a1c87f71b1a4232ff58e51167dd1cefffc7a70,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d6c08bf6c25876a13b73f9e80ef159771dc6113a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2ae02161369a1695c1f07e4282e008694f5e2ea5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
84b599da954c828333b3ebc8211205b4b473f080,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9e754ed191f278a8ee2a6677b8de2c457449251d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1be38e2d7d98fc2d7bd1ef984329bfc753c5181d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a6e53027b65e342e68836d5c8898e66a60fc34c8,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aba7fcefcb598d5ded8e5a84dc82f352a53ea4c7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e81ab980f9979f3eafb8f300d80f459d3704f5a7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
99ba49ef131dd5a8336b4140b2c3f999e13407e4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a7dea044125f839212876d69ab8e2de98e76f859,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6dd4dbc94c4b9567f0c22379a7c653b5b0428ff9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
af06c10a054c185d21ca7883ff3c3423c8a1565b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b22a5240e590945681f5a19874092d8fd2b98e37,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2532b4d3717f18de4363ee36416db4262fa915d2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a9c1239dc5341fba36b0237e3113ddf2d6a00bf6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4d339f81385eb6e98519082e3f4984126aa6a8ce,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
75b0ed1e6dfe719cd18f9142223bc905c87d4e59,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
bb6f066ba0817e3b422bcb229dd305f0816e18c2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1d0068328f6d3905a6d9d762ec5905b9cff94030,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6417059574c0c2526f869f9fc7e2ee3bab20f132,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f536c5de241c101d9f37d44e8b0460f011989c2e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d8a3c4916c6960b38feb333b1970db28c31bf92d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ca9bb9495a3ec7c360aa81804760a17f4dbeeb92,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
507ce2b7dab883b704c09ac1866c11e4739ed6dc,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2aadd04637924f98ca83d35a06fdc8a3f5f057bb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
13d985a826309e96b20157bed07da8f4a21c4787,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f7b64c2561d7c29bef15712fd726345ad4d193df,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2768f66736580e7f1116b05e7d0f1794e346891a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d5377106bb0c8f76004b25c79eb828d8f9495637,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
877128dcbb4f1edf75b1ad0d4454e379cf7203eb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
30ee6e5f0022acc85f8c86963a2bfd18b70586e2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
06eb4c62d81f787f91b2f69faa38cdad332d02ed,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5e50833b6bf407bc01eac139a8554131ccfded26,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3c6485056a34bd7813f604226cba2795ee9bd374,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
070bf66689a4422e15461fac11ffbd03c0ad02af,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c85957fbb77bacbedd96d4876df886a0e28f35ba,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5aee464f0e54732a7928cdc5d3126e6c4f104c80,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9178858286322b9170433662fe282a87f56236d4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ad6a2cd9f975bf397e1bc6ca65f4720f42d43079,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8ef733cea18ed2820b5d2ba2e5bc5999ec49b950,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
728a8ceacaf5bf83cf1f431b15f85bff0389c3e0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
293aac1f73db3840803d879f369914dac8317977,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
22fbfc95b1defe515736f768db0c01c7910d4902,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
96aebe5e2efd56f670487ef55fd6d9c33cbf2a4f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
10b0c76d6bd11498031bf29a1d5a2ee765778eab,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9a9924ffc0bd3131b1cd6cd7a90e55905a92c6ac,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
69e2f4d5469428fe0e0dad6831d16b8e50989963,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
79291b9a59af231a6af5190129607a1e8314caf3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
65ccb15e7cd425f43ca14f6ec0b19d35ab8809ea,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
15bd32b793fa041f1503be32fd54be2be099f826,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c35cdd6ca4d2927cd048fd93ae3251ef1bbee490,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7fe25dc866171b7b5655ded5fbd85d251d9a1b31,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6c0dff0aa6ecea7ba8928db56fbff5e1ce74e8a4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d4f18c6f432e0e9167dc0fd1899bf1b17fe03d17,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e1f1d0cd03cb66b15d6df1124296a1ac0369f23c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9361357b263681294dbd0182fce02cf056a706be,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7bcf0219c76226b197081c2c45e35d6c731d8040,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4bde5d1602092cf2f5a93a815d0dfe602f0e8e52,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1600d3435e094d4a643386356f64c1bcd54d81a0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
bfcdfb4dee994413b2649e344bc98c1b3dbfe3c5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f59c5a8fe9e3e41ec2db2e0eab43c00e9a0d436a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e5f0588c33c8ac7fdd7a9423a69670cb2d79f3b1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
186fd76cfbbf19c162bffbe6ef0c37020956464c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
209f8e960f5bff9d745c5300a3d48a07fad5550e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
89415e1900b766056c0fa44edb2fc1f2bf9f6dc1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
68cb49c5c220230ac4ec85b5ac42e949650ffbc2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
23d30723aff86879c7e360fb7d54698f016625b0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
51fc37cf5cf13f33fac6da6275c1f6e66d757ca7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
733e2acadb17b34088176a882623f394c168804f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e3941d1e722a07d92a49225fcffe1dc7f64afc4a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
09fd5a1de746f5d454796f98107cd91ba40b8084,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7c522d6cb7a862aedb83a73cc6186077ce1bfba8,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
315e1100e1ddd377c475d090d345e89eb6cac508,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
90ba75b8910236b6372192b1f5e8d38bcbe04462,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6a47f3e8d61ce7caba4afea1d2475f455bdc0079,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4d15e26ecc426de07677bbee3bff6a376264ee39,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aad16858f9a55494d5c0ba8a451d70bab5de9f0a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1ee1b6baead2047edb53ac64a545dd86f04db0d9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
bfed60387d615ae798979c5ba85aba07d80d9302,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
884edc4d586dc36b7b6083edc6207700b6c85b80,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ce42fad8b134c859d9d479f67a2cc1fa5d9ef149,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
70cec79ad64b163bce256e22760908af00e9d331,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c3e0315407c801e52dc24b16439a7960b3c77950,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ec0b5bf1d979bdf15b552d02625d602f38f0abb3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e1596a4638cb0364ec3bfb22e4477e6d31e1e8bf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5ac88f628117757d0c842576b97c9edcf91dbbce,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
69871accf83b13517ee0620c8b6a59fd1eadc1f6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8800bc3a4f9be92ec632e9e02c583b79fd024b8e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1e74e239f9fcc211e5a4422902e26ae441cfee95,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4eb9e559d97b010611c583e1d6aa3abd4cd5001b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5750dd6e88230a8b1b4147af325aa453e3771a13,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
811561b8c62681f2814d5e04ff2d7221eff301bf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
87ba74cb4dcac779b1c9c880b3173e68b2851b06,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7f13e4496ebcb389c773df09e6cb54d2fb236785,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9ff79722b5207b9ddec5d07c9ed503c587c44704,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
06d4ea01183fd1652e4682779b55a6b0b0f253b7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7c8f70d7548c1c73d9d2f0bb21769c322786c01b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
063e92cb1970558ee4165ae2c249e5a4b6f5c4a9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
15d634042a16f4641c9a6802884a0583ae2910a0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
17a4c0bd5f5377461f1e0040f706e0cfe4be083d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ae290f96da6fc286778fd36a79f9d6785ef297c9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
995a1491665779dc883ee9881bc3854f1b6a2cdb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5c04e5675a5ed49afea56ec21e2551cba78d434a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e2027214fd62c6c91f28cf0b1f78d917f326d6ff,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ebc296916b6ff555a894bba40b31a224db521032,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aa3c8672f2b2c6de0ed066d600c8207c4072e49a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b0fd84453978d638adc0e5ed619f067788139c6c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f3696364e8727c44d9fa6bc4c5253c2f0159419c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d429333677f37bb3bf6c0a6af8b693410cb10b9e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3386392cf7d57e82283171017abda5bfd5706fba,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
